"Book_ID","Language"
30624773125,English
30624802417,English
30624967155,English
30625132961,English
30625148734,English
30625153109,English
30625157041,English
30625157045,English
30625159988,English
30625159990,English
30625160902,English
30625216345,English
30625231319,English
30625242266,English
30625293298,English
30625297500,English
30625406988,English
30625409959,English
30625413238,English
30625425703,English
30625457937,English
30625459214,English
30625460334,English
30625510481,English
30625522920,English
30625534256,English
30625632588,English
30625655107,English
30625682738,English
30625825650,English
30625830604,English
30625832160,English
30625899439,English
30625921060,English
30625924481,English
30626627965,English
30626747960,English
30626762830,English
30626768990,English
30626769991,English
30626884269,English
30626980066,English
30627104790,English
30627111052,English
30627120195,English
30627143714,English
30627202852,English
30627260543,English
30627362764,English
30627401813,English
30627409709,English
30627503942,English
30627514022,English
30627532008,English
30627537917,English
30627619874,English
30627633543,English
30627664676,English
30627673010,English
30627696600,English
30627702496,English
30627960022,English
30628142217,English
30628143641,English
30628301815,English
30628349406,English
30628379894,English
30628380743,English
30628413895,English
30628415495,English
30628441039,English
30628475989,English
30628477366,English
30628515004,English
30628526224,English
30628547573,English
30628663840,English
30628688820,English
30628738301,English
30628749058,English
30628763283,English
30628799338,English
30628806175,English
30629068276,English
30629159864,English
30629227731,English
30629493028,English
30629506866,English
30629532301,English
30629543256,English
30629940840,English
30629941750,English
30630034777,English
30630035872,English
30630059468,English
30630089657,English
30630094371,English
30630119614,French
30630197849,English
30630537430,English
30630584380,English
30630587790,English
30630593604,English
30630598036,English
30630653927,English
30630656528,English
30630948084,English
30630960707,English
30630977600,English
30630990066,English
30630996029,English
30630997831,English
30631003908,English
30631020748,English
30631031010,English
30631044908,English
30631113178,English
30631143487,English
30631158587,English
30631180641,English
30631305067,English
30631305866,English
30631316195,English
30631341979,English
30631363668,English
30631401831,English
30631418964,English
30631467632,English
30631484783,English
30631499935,English
30631521444,English
30631549724,English
30631647594,English
30631899395,English
30631912197,English
30632079761,English
30632090035,English
30632186890,English
30632190818,English
30632210351,English
30632395990,Japanese
30632401535,English
30632416822,English
30632421272,English
30634357089,English
30635204196,English
30635227750,English
30635247143,English
30635247144,English
30635250048,English
30635292649,English
30635444094,English
30635446339,English
30635514413,English
30635590374,English
30635706238,English
30635707915,English
30635718993,English
30635726921,English
30635811875,English
30635987749,English
30635995724,English
30635996735,English
30635997760,English
30636002211,English
30636199589,English
30636201454,English
30636203411,English
30636218759,English
30636236133,English
30636272787,English
30636277564,English
30636310855,English
30636313044,English
30636318674,English
30636321265,English
30636323490,English
30636401918,English
30636600660,English
30636614578,English
30636659476,English
30636753674,English
30636759684,English
30636806157,English
30636810106,English
30636811003,English
30636840530,English
30637008458,English
30637031381,English
30637044415,English
30637046075,English
30637050896,English
30637084999,English
30637087791,English
30637125545,English
30637127442,English
30637127444,English
30637134911,English
30637735652,English
30637739138,English
30637744212,English
30637751913,English
30640182187,English
30640185476,English
30640191708,English
30640195430,English
30640447825,English
30640453766,English
30640501911,English
30641107562,English
30641121003,English
30641149260,English
30641153113,English
30641194156,English
30641209250,English
30641292181,English
30641299976,English
30641300466,English
30641300922,English
30641516128,English
30641704150,English
30641790277,English
30641846262,English
30641990094,English
30641990164,English
30641993040,English
30642001570,English
30642036455,English
30642037697,English
30642147617,English
30642149224,English
30642161345,English
30642173924,English
30642184331,English
30642237193,English
30642318602,English
30642333568,English
30642352456,English
30642361161,English
30642418362,English
30642451834,English
30642465549,English
30642540478,English
30642544062,English
30642550950,English
30642580268,English
30642614296,English
30642690008,English
30642713507,English
30642716967,English
30642721549,English
30642733342,English
30642752012,English
30642779805,English
30642838199,English
30642844854,English
30642862350,English
30642891026,English
30642948498,English
30643005000,English
30643012111,English
30643032018,English
30643086055,English
30643119848,English
30643167208,English
30643181521,English
